id_rule,kode_penyakit,kode_gejala_terkait
R1,P01,G001
R2,P01,G002
R3,P01,G003
R4,P01,G004
R5,P01,G005
R6,P01,G006
R7,P01,G008
R8,P01,G015
R9,P01,G037
R10,P01,G039
R11,P01,G045
R12,P01,G054
R13,P02,G001
R14,P02,G002
R15,P02,G003
R16,P02,G004
R17,P02,G005
R18,P02,G007
R19,P02,G008
R20,P02,G015
R21,P02,G016
R22,P02,G025
R23,P03,G002
R24,P03,G003
R25,P03,G004
R26,P03,G008
R27,P03,G009
R28,P03,G010
R29,P03,G024
R30,P03,G046
R31,P03,G050
R32,P04,G001
R33,P04,G012
R34,P04,G013
R35,P04,G014
R36,P04,G015
R37,P05,G001
R38,P05,G011
R39,P05,G015
R40,P05,G016
R41,P05,G017
R42,P05,G018
R43,P05,G019
R44,P06,G011
R45,P06,G020
R46,P06,G021
R47,P06,G022
R48,P07,G002
R49,P07,G003
R50,P07,G004
R51,P07,G008
R52,P07,G023
R53,P08,G002
R54,P08,G003
R55,P08,G004
R56,P08,G008
R57,P08,G027
R58,P09,G002
R59,P09,G003
R60,P09,G006
R61,P09,G008
R62,P09,G026
R63,P09,G028
R64,P09,G054
R65,P10,G015
R66,P10,G016
R67,P10,G020
R68,P10,G029
R69,P10,G030
R70,P10,G041
R71,P10,G042
R72,P10,G054
R73,P11,G003
R74,P11,G015
R75,P11,G016
R76,P11,G029
R77,P11,G030
R78,P11,G031
R79,P11,G028
R80,P12,G001
R81,P12,G015
R82,P12,G025
R83,P12,G032
R84,P13,G001
R85,P13,G015
R86,P13,G016
R87,P13,G020
R88,P13,G029
R89,P13,G033
R90,P14,G001
R91,P14,G025
R92,P14,G032
R93,P14,G034
R94,P15,G015
R95,P15,G035
R96,P15,G036
R97,P15,G037
R98,P15,G038
R99,P16,G002
R100,P16,G009
R101,P16,G010
R102,P16,G040
R103,P17,G011
R104,P17,G015
R105,P17,G016
R106,P17,G054
R107,P18,G003
R108,P18,G043
R109,P18,G044
R110,P19,G046
R111,P20,G002
R112,P20,G020
R113,P20,G032
R114,P20,G047
R115,P21,G001
R116,P21,G015
R117,P21,G051
R118,P22,G003
R119,P22,G043
R120,P22,G046
R121,P22,G053
